#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
21,Sun Oct 20 20:09:21 EDT 2019,100,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest1 GetMinTest2 GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , , , ,
22,Sun Oct 20 20:12:29 EDT 2019,83,-17,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,EverythingTest- GetMinTest1- GetMinTest3- , ,
23,Sun Oct 20 20:14:22 EDT 2019,100,17,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest+ GetMinTest1+ GetMinTest2 GetMinTest3+ InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , , , ,
24,Sun Oct 20 20:47:54 EDT 2019,83,-17,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,EverythingTest- GetMinTest1- GetMinTest3- , ,
25,Sun Oct 20 21:31:23 EDT 2019,100,17,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest+ GetMinTest1+ GetMinTest2 GetMinTest3+ InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , , , ,
26,Sun Oct 20 21:51:06 EDT 2019,83,-17,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,EverythingTest- GetMinTest1- GetMinTest3- , ,
27,Sun Oct 20 21:52:30 EDT 2019,83,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,EverythingTest GetMinTest1 GetMinTest3 , ,
28,Sun Oct 20 23:16:06 EDT 2019,66,-17,Assignment3Suite,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1- BuildTest2- BuildTest3- EverythingTest GetMinTest1 GetMinTest3 , ,
29,Sun Oct 20 23:17:03 EDT 2019,66,0,Assignment3Suite,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest2 BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
30,Sun Oct 20 23:17:55 EDT 2019,72,6,Assignment3Suite,BuildTest2+ DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
31,Sun Oct 20 23:25:18 EDT 2019,77,5,Assignment3Suite,BuildTest1+ BuildTest2 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
32,Sun Oct 20 23:25:28 EDT 2019,72,-5,Assignment3Suite,BuildTest2 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1- BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
33,Sun Oct 20 23:27:13 EDT 2019,72,0,Assignment3Suite,BuildTest2 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
34,Sun Oct 20 23:28:08 EDT 2019,66,-6,Assignment3Suite,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest2- BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
35,Sun Oct 20 23:29:50 EDT 2019,72,6,Assignment3Suite,BuildTest2+ DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
36,Sun Oct 20 23:33:05 EDT 2019,72,0,Assignment3Suite,BuildTest2 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
37,Sun Oct 20 23:33:25 EDT 2019,72,0,Assignment3Suite,BuildTest2 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
38,Sun Oct 20 23:34:30 EDT 2019,66,-6,Assignment3Suite,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest2- BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
39,Wed Oct 23 15:32:45 EDT 2019,66,0,Assignment3Suite,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest2 BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
40,Wed Oct 23 15:50:21 EDT 2019,66,0,Assignment3Suite,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest2 BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
41,Wed Oct 23 15:52:12 EDT 2019,66,0,Assignment3Suite,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest2 BuildTest3 EverythingTest GetMinTest1 GetMinTest3 , ,
42,Wed Oct 23 15:56:33 EDT 2019,83,17,Assignment3Suite,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest+ GetMinTest1+ GetMinTest2 GetMinTest3+ InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,BuildTest1 BuildTest2 BuildTest3 , ,
43,Wed Oct 23 16:32:20 EDT 2019,100,17,Assignment3Suite,BuildTest1+ BuildTest2+ BuildTest3+ DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest1 GetMinTest2 GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , , , ,
44,Wed Oct 23 16:38:05 EDT 2019,100,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest1 GetMinTest2 GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , , , ,
